,STATION,zipcode
0,59 ST,10022
1,5 AV/59 ST,10022
2,57 ST-7 AV,10106
3,TIMES SQ-42 ST,10018
4,34 ST-HERALD SQ,10001
5,28 ST,10001
6,14 ST-UNION SQ,10003
7,8 ST-NYU,10003
8,CITY HALL,10007
9,CORTLANDT ST,10007
10,RECTOR ST,10006
11,WHITEHALL S-FRY,10004
12,DELANCEY/ESSEX,10002
13,PARK PLACE,10007
14,BOTANIC GARDEN,10458
15,NEWKIRK PLAZA,11226
16,BOROUGH HALL,11201
17,JAY ST-METROTEC,11201
18,ATL AV-BARCLAY,11217
19,4AV-9 ST,11215
20,36 ST,10018
21,45 ST,10036
22,53 ST,10019
23,BAY RIDGE-95 ST,11209
24,71 ST,10021
25,79 ST,10075
26,BAY 50 ST,11214
27,W 8 ST-AQUARIUM,11224
28,MYRTLE-WYCKOFF,11237
29,EAST 105 ST,10029
30,CANARSIE-ROCKAW,11236
31,JFK JAMAICA CT1,11430
32,ALABAMA AV,11207
33,NORWOOD AV,11208
34,75 ST-ELDERTS,11421
35,85 ST-FOREST PK,11421
36,104 ST,10025
37,121 ST,10027
38,KNICKERBOCKER,10036
39,INWOOD-207 ST,10034
40,190 ST,10040
41,181 ST,10033
42,175 ST,10033
43,163 ST-AMSTERDM,10032
44,125 ST,10027
45,103 ST,10025
46,96 ST,10025
47,81 ST-MUSEUM,10024
48,72 ST,10021
49,59 ST COLUMBUS,10023
50,42 ST-PORT AUTH,07094
51,34 ST-PENN STA,10120
52,W 4 ST-WASH SQ,10012
53,HIGH ST,11201
54,CLINTON-WASH AV,11238
55,KINGSTON-THROOP,11213
56,SHEPHERD AV,11208
57,EUCLID AV,11208
58,GRANT AV,11208
59,AQUEDUCT N.COND,10019
60,AQUEDUCT RACETR,11420
61,BEACH 90 ST,11693
62,BEACH 98 ST,11694
63,BEACH 105 ST,11694
64,BEACH 67 ST,11692
65,BEACH 60 ST,11692
66,BEACH 44 ST,11691
67,BEACH 25 ST,11691
68,161/YANKEE STAD,10451
69,174-175 STS,10453
70,182-183 STS,10453
71,NORWOOD 205 ST,10467
72,5 AV/53 ST,10022
73,LEXINGTON AV/53,10010
74,COURT SQ-23 ST,11101
75,QUEENS PLAZA,11101
76,46 ST,10036
77,65 ST,10065
78,GRAND-NEWTOWN,11373
79,63 DR-REGO PARK,11374
80,FOREST HILLS 71,11375
81,75 AV,11375
82,JAMAICA 179 ST,11432
83,COURT SQ,11101
84,MYRTLE-WILLOUGH,11206
85,BEDFORD-NOSTRAN,11205
86,47-50 STS ROCK,10020
87,42 ST-BRYANT PK,10018
88,B'WAY-LAFAYETTE,10012
89,YORK ST,10013
90,SMITH-9 ST,11231
91,4 AV-9 ST,11215
92,15 ST-PROSPECT,11215
93,AVENUE N,11236
94,LEXINGTON AV/63,10010
95,ROOSEVELT ISLND,10044
96,21 ST-QNSBRIDGE,11101
97,JAMAICA VAN WK,11418
98,SUTPHIN-ARCHER,11435
99,72 ST-2 AVE,10021
100,86 ST-2 AVE,10028
101,96 ST-2 AVE,10128
102,NEWARK HW BMEBE,07114
103,GROVE STREET,10014
104,PAVONIA/NEWPORT,13416
105,TWENTY THIRD ST,10010
106,NEWARK BM BW,07114
107,NEWARK HM HE,07114
108,PATH WTC 2,10006
109,PATH NEW WTC,10006
110,SOUTH FERRY,10004
111,WTC-CORTLANDT,10006
112,FRANKLIN ST,10013
113,18 ST,10011
114,66 ST-LINCOLN,10023
115,116 ST-COLUMBIA,10027
116,137 ST CITY COL,10031
117,157 ST,10032
118,191 ST,10040
119,207 ST,10034
120,215 ST,10034
121,MARBLE HILL-225,10034
122,BOWLING GREEN,10004
123,BROOKLYN BRIDGE,10038
124,ASTOR PL,10003
125,GRD CNTRL-42 ST,10017
126,68ST-HUNTER CO,10021
127,138/GRAND CONC,10451
128,149/GRAND CONC,10451
129,BURNSIDE AV,10453
130,183 ST,10033
131,WOODLAWN,10470
132,HARLEM 148 ST,10039
133,3 AV-149 ST,10455
134,JACKSON AV,11101
135,INTERVALE AV,10459
136,SIMPSON ST,10459
137,FREEMAN ST,11222
138,WEST FARMS SQ,10460
139,WAKEFIELD/241,10470
140,3 AV 138 ST,10454
141,CYPRESS AV,10454
142,E 143/ST MARY'S,10454
143,WHITLOCK AV,10459
144,MORISN AV/SNDVW,10472
145,PARKCHESTER,10462
146,WESTCHESTER SQ,10461
147,BUHRE AV,10461
148,PELHAM BAY PARK,10465
149,VERNON-JACKSON,11101
150,HUNTERS PT AV,11101
151,QUEENSBORO PLZ,11101
152,39 AV,11101
153,33 ST-RAWSON ST,11101
154,40 ST LOWERY ST,11104
155,46 ST BLISS ST,11104
156,61 ST WOODSIDE,11377
157,74 ST-BROADWAY,11372
158,90 ST-ELMHURST,11373
159,103 ST-CORONA,11368
160,METS-WILLETS PT,11368
161,34 ST-HUDSON YD,10001
162,CLARK ST,11201
163,CROWN HTS-UTICA,11213
164,SUTTER AV-RUTLD,11212
165,STERLING ST,11225
166,FLATBUSH AV-B.C,11210
167,EASTCHSTER/DYRE,10466
168,ST. GEORGE,10301
169,RIT-MANHATTAN,10065
170,RIT-ROOSEVELT,10065
